president,title,date,kind,speech_text
이명박,제43회 전국기능경기대회 개막식 축사,,기념사,"사랑하는 기능인 여러분, 그리고 출전선수와 지도교사 여러분! 제43회 전국기능경기대회 개막을 온 국민과 함께 축하합니다. 어려운 여건 속에서도 기술 개발과 기능 연마에 노력해 온 여러분의 노고에 큰 박수를 보내고자 합니다. 기능인 여러분이 있었기에 대한민국의 산업화가 가능했고 세계 10위권의 경제 대국으로 성장할 수도 있었습니다. 기능인 여러분이야말로 대한민국 경제발전의 주역이라고 할 수가 있습니다. 우리 기능인의 기술은 국제기능올림픽대회에서 열다섯 번이나 우승할 만큼 탁월했습니다. 최고의 기능인을 보유하고 있다는 것은 대한민국의 큰 자랑이자 희망이요, 힘입니다. 우리가 염원하는 선진일류국가 실현의 원동력입니다. 기능인 여러분! 좋은 기술을 많이 가진 나라가 선진국이라고 할 수 있습니다. 우리나라처럼 자원이 부족한 나라에서는 우수한 기술 인력이 더더욱 중요하고 이것이 바로 자산입니다. 대한민국을 ‘기술 강국’으로 만들기 위해서는 어느 때보다 여러분의 열정과 노력이 필요합니다. 세계 최고가 되겠다는 투철한 장인정신으로 기능 연마 에 더욱 노력하여 주시기를 바랍니다. 정부는 창의적 기술과 기능을 보유한 사람들이 실질적으로 우대받는 사회가 되도록 하겠습니다. 마이스터고를 비롯한 직업교육기관을 육성해 뛰어난 기술 전문가를 집중 육성하겠습니다. 이들에게 는 진학과 취업의 기회도 보장하겠습니다. 기술 개발과 기술 인력 발굴에 앞장서는 사업장에 더 많은 혜택을 주도록 하겠습니다. 사랑하는 기능인 여러분! 어렵더라도 희망을 가집시다. 힘들더라도 자신감을 가집시다. 우수한 기술과 기능으로 경제 위기를 극복하고, 선진일류국가로 도약합시다. 대회를 준비한 관계자 여러분의 노고에 감사드립니다. 출전선수 모두의 행운과 건승을 기원해 마지않습니다. 감사합니다."
노태우,제8회 서울장애자 올림픽대회 개회선언,1988.10.15,기념사,"친애하는 지구촌의 장애자 가족 여러분, 국민 여러분, 그리고 모든 나라 국민 여러분. 신체와 정신, 주어진 모든 장애를 인간의 숭고한 힘으로 극복한 선수들이 세계 곳곳으로부터 지금 이곳 서울 잠실 주경기장에 모였습니다. 이제 우리는 세계 온 인류에게 진정한 인간의 의지와 용기가 무엇이며, 인간의 평등과 박애가 무엇인지를 가슴깊이 심어 줄 ‘사랑과 인간애의 축제’를 시작하려하고 있습니다. 지금부터 열흘 동안 열리는 제 8회 장애자올림픽대회는 모든 좌절을 용기로, 모든 실망을 희망으로, 모든 편견을 이해로 바꾸어 세계의 모든 사람에게 참된 승리를 안겨주는 축복의 현장이 될 것입니다. 2주일 전까지 바로 이곳에는 서울올림픽의 성화가 16일 동안 불타고 있었습니다. 우리는 서울올림픽을 사상 최대의, 그리고 사상 가장 훌륭한 ‘인류화합과 평화의 축제’가 되게 했습니다. 우리 대한민국 국민은 이에 이어 이 세계에 장애자의 복지를 구현하며 온 누리에 인간의 평등을 전파하는 이 ‘대제전’을 열게 된 것을 영광으로 생각하며, 국민을 대표하여 여러분을 따뜻한 마음으로 환영합니다. 한국의 맑고 푸른 가을 하늘 아래서 여러분 모두 다 함께 어우러져 마음껏 뛰고 달리며 이해와 우정을 나누는 한마당이 되어, 세계의 모든 장애자에겐 용기와 희망을, 온 인류에겐 사랑과 이해를 심어주는 뜻깊은 대회가 될 것이라고 확신하면서, 서울장애자올림픽대회의 개회를 선언합니다. "
노태우,제17회 세계 환경의 날을 맞아 국민께 드리는 말씀,1989.06.05,성명/담화문,"친애하는 국민 여러분.6월 5일은 ‘세계 환경의 날’입니다.지금부터17년 전 이날, 세계각국의 대표들은 인간환경회의를 열고 “단 하나뿐인 지구를 보호하자”고 결의했습니다.환경문제는 오늘을 사는 모든 인류의 가장 절실한 과제의 하나가 되었습니다.환경을 오염으로부터 막는 일은 인간다운 삶을 보장하는 기본적인 요건입니다.오늘날과 같은 산업사회에서 자연환경의 오염고ㅘ 파괴현상은 세계적으로 인간의 생존까지 위협하는 상황에 이르렀습니다.우리나라에서도 인구증가와 도시집중, 급속한 공업화로 환경문제는 모든 국민의 건강과 행복에 직결되는 일이 되었습니다.국민 여러분.맑은 물은 건강과 생명의 원천입니다.강과 하천, 산과 골짜기가 더러운 물질에 오염되지 않아야 우리는 맑은 물을 마실 수 있습니다.신선한 공기는 인간의 활력소입니다.배기가스와 공장의 매연이 정화되어야 도시와 공단주민은 신선한 공기를 마실 수 있습니다.새 공화국의 헌법은 환경권을 인간답게 살 수 있는 권리로 보장하였습니다.우리 모두 환경문제에 있어 스스로가 피해자라고 생각하고 있습니다.그러나 우리 모두가 환경을 더럽히는 행위자임을 깨닫게 될 때 환경문제는 개선 될 수 있습니다.각자가 버린 한줌의 쓰레기들이 쌓여 우리의 환경은 오염, 파괴되고 있습니다.사람들이 버리는 생활폐기물과 생활하수, 공장과 축산의 폐수, 폐기물로 우리가 먹는 물은 더럽혀지고 있습니다.우리는 그동안 경제발전에 온 힘을 쏟아 온 나머지 환경문제를 돌볼 여력이 부족했습니다.새 공화국의 정부는 국민 각자 삻의 질에 직결된 환경의 개선을 위한 정책을 적극화하고 투자를 확대해 갈 것입니다.더 많은 폐기물 정화시설과 하수처리장을 짓고 환경감시제도와 기능을 강화할 것입니다.그러나 정부의 노력만으로 우리 환경의 문제가 해결될 수 없습니다.국민 각자가 생활과 생업 속에서 우리 모두의 환경을 맑고 아름답게 지켜 줘야 합니다.기업은 환경의 오염을 막는 것이 기업의 책무임을 인식하여 이를 위해 보다 많은 투자와 정성을 기울여야 합니다.국민 여러분.우리의 자연과 국토를 잘 보존하고 가꾸는 것은 우리 세대의 의무입니다.우리는 생애 동안 우리의 국토에서 삶을 영위할 뿐이며 아름다운 이 강산은 우리들 후손에게 물러주어야 합니다.한번 훼손된 환경은 다시 회복하기 힘듭니다.그것은 우리들 모두의 쾌적한 삶을 앗아갈 뿐 아니라 그것을 되살리는 데에는 장구한 시간과 막대한 비용이 소요될 것입니다.우리 모두 자연을 보호하고 환경을 보존하는 데 앞장서 이 아름다운 삶의 터전을 후손들에게 물려줍시다."
김영삼,유럽순방 및 유엔 사회개발정상회의 참가 출국인사(우리의 발전경험 세계에 널리 소개),1995.03.02,성명/담화문,"친애하는 국민여러분,그리고 내외 귀빈 여러분!저는 덴마크 코펜하겐에서 개최되는 유엔 사회개발정상회의에 참석하고, 프랑스, 체코, 독일, 영국, 벨기에를 방문하기 위해 오늘 출국하게 되었습니다.유엔 창설 50주년을 맞아 개최되는 유엔 사회개방정상회의는 세계 130여 개국의 정상과 각료들이 참석하여 빈곤퇴치, 고용증대, 사회통합 등 세계적인 과제를 해결하기 위한 협력방안을 논의합니다. 우리나라가 지난 50년간 민주화와 산업화, 그리고 사회개발에서 거둔 성과는 세계적인 자랑거리입니다. 저는 이번 유엔 사회개발정상회의에서 우리의 발전경험을 세계에 널리 소개할 것이며, 우리의 경험을 필요로 하는 나라들을 위해 협력을 아끼지 않겠다는 뜻을 밝힐 것입니다.특히 한국이 선진국과 개도국의 입장을 조정할 수 있는 중간자적인 입장에 있음을 강조하고, 개도국의 사회개발을 위한 국제적 협력에 적극 동참할 태세가 되어 있음을 분명히 할 것입니다. 이번에 제가 방문하는 프랑스, 독일, 영국, 벨기에는 세계제일의 경제권을 형성하고 있는 유럽연합의 주요 국가들입니다.체코 공화국은 공산주의 붕괴 이후 우리의 새로운 우방이 되어 양국관계가 날로 발전하고 있습니다.저는 이 다섯 나라를 방문하여 정상회담을 갖고 상호협력증진 방안을 협의할 예정입니다. 저는 이들 나라와의 통상, 과학, 기술, 문화 등 다원적인 협력관계를 한 차원 높게 발전시켜 나가고자 합니다. 세계화 구상을 구현하기 위하여는 유럽 여러 나라와의 관계 증진이 절실히 요망됩니다.독일은 통일 이후 내적 통합을 성공적으로 추진해 나가고 있으며, 유럽연합은 경제적 통합을 정치적 통합으로 연결시키고 있습니다.이러한 사례들은 통일시대를 열어 나가고자 하는 우리에게 중요한 참고가 될 것입니다.저는 이들 나라의 지도자들과 만나 우리의 통일과 관련된 문제에 대해서도 의견교환을 할 예정입니다. 근대 민주주의의 요람이여, 과학, 기술의 발원지이고, 국제 외교무대에서 주도적인 역할을 수행하고 있는 유럽 여러 나라에 민주주의와 번영으로 활력에 넘치고 있는 대한민국의 자랑스런 모습을 보여주겠습니다.3월 15일 돌아와서 순방결과를 국민 여러분에게 보고드리겠습니다.그동안 안녕히 계십시오.감사합니다."
김영삼,6월 세계화추진보고회의 말씀(삶의 질 향상이 정부의 중요 과제),1995.06.12,기타,"지난 3월 '복지구상'에서 밝혔듯이, 국민 모두의 삶의 질을 향상시키는 것이 세계화 시대에 정부가 해야 할 중요한 과제입니다. 국민 생활의 질을 높이기 위한 지출은 낭비가 아닙니다.공동체 의식과 근로의욕을 고취시키는 생산적인 투자입니다. 예산상의 제약 때문에 복지투자를 당장 크게 늘리기는 어렵습니다. 그러나 그동안 소홀했던 복지투자를 앞으로 꾸준히 늘려 나가야 하겠습니다. 이러한 점에서 오늘 우선 소외계층에 대한 복지증진대책이 마련된 것을 기쁘게 생각합니다. 노인, 장애인, 저 소득층의 취업과 자활을 도와주는 것이 대단히 중요합니다. 근로능력이 있는 경우에는 국가가 최저생계를 보장해 주어야 합니다.관계부처에서는 오늘 보고된 정책들이 차질없이 실천될 수 있도록, 만전을 기해 주기 바랍니다.여성의 지위를 높이고 사회참여를 확대하는 일도 세계화 시대의 중요한 과제입니다. 21세기 세계화 시대는 국민 각자가 자기능력을 최대한 발휘할 수 있어야 국가도 발전하는 시대입니다. 국가발전에 있어 남녀 역할이 따로 없는 시대입니다. 남녀를 차별하는 것은 바람직하지 않습니다. 여성의 사회참여 확대는 여성의 자아실현과 삶의 질 향상을 위해서도 긴요합니다. 여성이 생활의 행복과 보람을 느낄 때 가족 전체의 삶도 윤택해집니다. 이제 우리 모두의 인식의 전환이 필요합니다. 더 이상 여성문제를 사회적 약자에 대한 시혜의 차원에서 보아서는 안됩니다. 21세기 우리 삶의 질을 향상시키고 국가발전을 지속하기 위한 필수과제로 인식하여야 합니다.오늘 보고를 통해 새로운 여성정책의 필요성과 당위성은 잘 부각되었다고 봅니다. 이제부터 여성의 문제가 여성만의 문제가 아니라 국가의 문제라는 인식을 바탕으로 새로운 노력을 기울여야 하겠습니다. 위원 여러분들은 각계의 중지를 모아 여성의 사회적 역할과 지위를 획기적으로 향상시킬 수 있는 구체적이고 종합적인 안을 마련해 주기 바랍니다. 환경문제는 우리 삶의 질을 높이는 데 대단히 중요한 문제입니다. 맑은 물, 깨끗한 공기, 쾌적하고 건강한 환경공동체를 만들기 위한 노력은 우리의 미래를 위한 투자입니다. 이러한 점에서 이번에 '21세기 환경비전'이 제시된 것을 반갑게 생각합니다.모든 국민이 공감하고 따를 수 있는 방향이 제시되었다고 봅니다.관계부처에서는 구체적 실천을 위한 종합대책을 마련해 주기 바랍니다. 마지막으로 외국문화에 대한 이해증진과 지역전문가 육성방안도 세계화 시대에 걸맞는 과제입니다. 청소년들이 외국문화를 이해할 수 있는 기회를 넓혀야 합니다.국제학술교류도 보다 효율적으로 추진하여야 합니다. 지역전문가를 본격적으로 양성하는 체제를 마련하는 것도 시급합니다. 이 모든 것이 세계화의 필수 요소입니다. 관계부처에서는 실천가능한 정책방안을 조속히 마련해 주기 바랍니다.감사합니다. "
김대중,경제기자회견 서두말씀(국난극복의 진정한 힘은 신념과 용기),1998.09.28,성명/담화문,"사랑하는 국민 여러분! 여러분을 제일 힘들게 하는 것이 불경기와 실업문제일 것입니다. 

이번 추석 때 가족들과 친척들이 한 자리에 모이면 불경기와 실업으로 어려워진 자신과 이웃의 생활고에 대해 많은 걱정을 나누게 될 것으로 생각합니다. 

오늘의 경제위기는 민주주의와 시장경제를 제대로 하지 않은데서 비롯되었습니다. 그럼으로써 정경유착과 관치금융, 부정부패가 싹트게 되었고, 그것이 결국 우리 경제의 기반을 병들게 하고 경쟁력을 잃게 만든 것입니다. 

따라서 당면한 위기를 극복하기 위해서는 과거의 잘못된 관행과 악습을 과감히 청산하고 민주주의와 시장경제를 함께 발전시켜 가는 노력을 기울여야 합니다. 

최근 정부가 정치권과 공직사회의 부정부패를 단호히 척결해 가고 있는 것도 바로 그런 이유에서입니다. 

국민 여러분! 저는 앞으로 우리 경제의 근본을 고치고, 경기를 진작시키는 것, 이 두 가지에 중점적인 노력을 기울여 나가려고 합니다. 

그 첫번째가 금융, 기업, 노동, 공공부문 등 지금 추진하고 있는 4대 개혁을 신속하고 효과적으로 완수하는 것입니다. 

저는 우리 국민의 생활이 나아지고, 실업자가 생기지 않도록 하기 위해서는 우리 경제를 근본에서부터 개혁하지 않으면 안된다고 생각하고 있습니다. 그래서 지금까지 이러한 경제구조 조정을 위한 4대 개혁에 온 힘을 기울여 왔던 것입니다. 

우선 금융개혁에 있어서는 이미 부실은행을 과감히 정리했고, 남아있는 은행들도 강도높은 자구노력을 기울이도록 하고 있습니다. 

은행의 부실은 바로 국민의 부담으로 돌아옵니다. 따라서 금융기관들은 구조조정에 적극 나서고, 또 정부의 노력에 협력해야 할 것입니다. 

기업개혁도 큰 줄기는 차질없이 진행되고 있습니다. 5대그룹의 경우, 늦어도 금년 12월까지는 구조조정을 마무리 짓도록 할 것입니다. 

지난 2월 정부와 재계가 서로 합의한 다섯 가지 원칙 중에서 네 가지는 이미 법으로 정해져 실천되고 있으며, 기업이 핵심부문에 역량을 집중토록 하는 나머지 한 가지 과제도 지금 본격적으로 추진되고 있습니다. 

지금 국민과 외국에서는 우리 대기업들이 정말로 과거의 잘못을 통감하고 과감한 구조개혁을 하느냐를 주시하고 있다는 사실을 잘 알아야 하겠습니다. 

노동분야의 개혁도 많이 진전되었습니다. 여러 가지 어려움도 있었습니다마는 우리 노, 사, 정이 합의해서 이제 노동시장이 신축성 있게 운영될 수 있게 되었습니다. 국민 여러분께 이해를 구하고자 하는 것은, 지금 노동계의 구조조정은 앞으로의 더 큰 실업과 기업 도산을 막기 위한 어쩔 수 없는 조치라는 점입니다. 

저는 현재 추진하고 있는 경제개혁이 노동자의 실업과 소득감소라는 고통을 대가로 하고 있는 것이니 만큼, 그 개혁의 성과가 우리 근로자에게 우선적으로 돌아가도록 할 것입니다. 

정부를 비롯한 공공부문도 금융기관이나 민간기업의 개혁에 뒤쳐지지 않도록 할 것입니다. 이미 정부 각 기관의 조직과 인력을 축소했습니다만, 공기업의 민영화와 경영혁신을 통해서 다시는 방만하다는 소리를 듣지 않도록 할 것입니다. 

존경하는 국민 여러분! 저와 정부가 추진코자 하는 두번째 중점사항은 바로 경기를 되살리는 일입니다. 정부는 앞서 말씀드린 4대 부문에 대한 구조조정을 신속히 마무리하는 동시에, 효과 있는 경기진작책으로 불경기를 이겨나갈 것입니다. 

경기를 다시 진작시키기 위해서는 우선 돈이 돌게 만들어야 합니다. 

이번 주부터 정부는 금융기관이 가지고 있는 부실채권을 본격적으로 매입해 주고, 또 증자를 실시할 예정입니다. 여기에다 금융 구조조정이 잘 마무리되어 은행들이 부실을 벗고 새로 태어나게 되면, 자금흐름이 정상화 될 것이며, 이에 따라 돈이 충분히 공급되어서 우리 경제에 활력을 주게 될 것입니다. 금리도 더욱 낮추도록 노력하겠습니다. 

또한 정부 재정의 적자폭을 늘려서 경기를 진작하도록 하겠습니다. 정부는 이 재정을 가지고 사회간접자본을 확충하는 사업과 정보화 사업, 그리고 미래관련 산업에 집중투자 함으로써 고용을 크게 늘려나갈 것입니다. 그리고 과감한 규제완화를 통해 서비스 산업을 육성함으로써, 이 부문에서의 고용도 늘리도록 하겠습니다. 

아울러 국내외 기업을 막론하고 그동안 기업활동에 지장을 준 각종 규제를 과감히 없앰으로써 기업이 자유롭게 경영에 매진할 수 있도록 할 것입니다. 

또한 '외국인투자촉진법'을 제정한 것을 계기로 외국인 투자자에게 신뢰와 의욕을 줄 수 있는 여건을 만드는 데 더욱 노력할 것입니다. 

존경하고 사랑하는 국민 여러분! 저와 '국민의 정부'는 실업으로 고통받는 국민들을 위해 당장 먹을 것과 입을 것, 그리고 의료비와 중, 고교학자금 등 기본생활이 위협받지 않도록 성의있는 노력을 다할 것입니다. 

'어둠이 깊으면 새벽이 멀지 않다'는 말이 있습니다. 구조조정의 성과가 본격적으로 나타나게 될 내년 중반부터 우리 경제는 다시 플러스 성장을 회복할 수 있을 것이며, 재도약의 희망 속에 2000년을 맞이할 수 있다고 저는 확신하고 있습니다. 

우리는 예로부터 어려울수록 이웃과 나눌 줄 아는 민족이었습니다. 올 추석이 그런 넉넉한 마음으로 서로의 어깨를 다독거리며 다시 힘을 모으는 소중한 기회가 되시길 진심으로 바랍니다. 

국난을 이겨낼 수 있는 진정한 힘은 바로 용기와 신념입니다. 국민 여러분 모두 용기를 잃지 마시고, 반드시 다시 일어설 수 있다는 신념을 가져주시기 바랍니다. 

정부는 여러분과 같이 힘을 합쳐서 오늘의 국난을 극복하고 경제를 다시 살릴 자신이 있습니다. 

국민 여러분 모두가 미래에 대한 희망을 간직하는 가운데 여러분의 가정이 더욱 화목하고 행복하시기를 진심으로 기원합니다. 

국민 여러분, 감사합니다. "
김대중,제10회 전국사회복지대회 영상메시지(주권자인 국민을위하는 것은 정부의 의무),1999.04.30,성명/담화문,"전국의 사회복지인과 대회 참석자 여러분!   안녕하십니까,  10회째를 맞는 전국사회복지대회를 축하합니다. 경제가 어려워 더욱 외롭고 힘겨워하는 이들을 따뜻하게 보살펴 온 여러분의 노고에 깊이 감사하고 있습니다. 경제위기로 인한 온갖 어려움에도 우리 국민은 고통을 분담하며 개혁에 동참했고, 나라경제는 차츰 회복되어가고 있습니다. 하지만 그런 가운데 중산층이 무너지고, 180여만 명의 실업자가 발생했으며, 생계가 곤란한 사람들이 많이 늘어났습니다. 정부는 이들에 대해 우수한 인력으로 교육시켜 자신의 힘으로 자신의 삶을 책임 질 수 있는 ‘생산적 사회보장’을 정착시킬 것입니다. 정부는 또 앞장서서 소외계층과 저소득계층의 생활을 반드시 지켜 나갈 것입니다. 그것이 주권자인 국민을 위하는 정부의 도리입니다. 어려움에 처한 저소득 국민이 ‘정부가 우리를 버리지 않고 있다, 내가 어려우면 나를 도와주고 나라가 살길을 열어 준다’는 확신을 갖게 할 것입니다. 정부는 그런 의지를 갖고 고용보험과 국민연금을 확대하여 사회보장의 기본적인 틀을 갖추었습니다. 저소득층 생활안정 예산도 국민의 정부 출범 1년 만에 두 배 가까운 2조 8,600억 원을 배정했습니다. 앞으로도 정부는 모든 국민의 먹을 것과 입을 것, 그리고 의료와 자녀교육 등 네 가지는 반드시 보장할 것입니다. 우리 함께 힘을 모아 노인과 장애인, 소년소녀 가장, 그리고 실직가정을 포함한 저소득계층의 삶에 희망을 줍시다. 여러분의 따뜻한 사랑과 헌신은 이들에게 큰 용기와 격려가 될 것입니다. 그러한 여러분의 노력에 다시 한 번 감사드리며, 여러분 모두에게 큰 축복과 행운이 함께 하기를 기원합니다. 감사합니다."
노무현,제84회 전국체육대회 개막식 연설,2003.10.10,기념사,"존경하는 국민여러분전국도민과 선수단 여러분제84회 전국체육대회의 개막을 진심으로 축하드립니다. 전라북도 지사님 그리고 전라북도 도민여러분, 정말 대단합니다. 준비하시느라고 정말 수고 하셨습니다.이 대회에는 전에 없었던 여러 가지 새로운 의미가 부여되어있습니다. 드릴말씀도 많고 또 이렇게 가득 적어왔습니다만, 선수단 여러분 다리 아프실 겁니다. 짧게 말씀드리겠습니다. 열심히 싸우십시오. 그리고 승리하십시오. 여러분들 도의 명예를 위해서 힘껏 싸우십시오. 여러분들을 응원하기 위해서 여러분들의 시도, 시민 도민들을 대표해서 이 자리에서 전국의 시장, 도지사 여러분들이 여러분들을 응원하고 계십니다.해외에서 참석해주신 동포여러분, 정말 반갑습니다. 그리고 정말 감사합니다. 이 자리에 계신 모든 분들 그리고 이 자리를 지켜보고 있는 모든 국민들 정말 가슴 찡한 감동으로 여러분의 참석에 감사하고 계실 것입니다. 감사합니다.자 이제 선수단 여러분께 한 말씀만 드리겠습니다. 이기십시오. 그러나 이기는 것보다 더 소중한 것이 있습니다. 정정당당하게 싸우십시오. 모두다 경기에 결과에서 이길 수는 없겠지만, 다 함께 정정당당한 경기로서 승리할 수 있을 것입니다. 감사합니다. 성공을 바랍니다. "
노무현,제6회 한국수산업경영인대회 축하 메시지,2007.04.27,기념사,"제6회 한국수산업경영인대회를 축하드립니다. 수산업 발전을 위해 땀 흘리고계신 여러분께 감사와 격려의 말씀을 드립니다.한,미 FTA협상이 타결되었습니다. 정부는 주요 품목에 대해 충분한 유예기간을 확보하는 등 수산인 여러분의 이익을 최대한 반영하고자 노력했습니다. 앞으로도 품목별 상황에 맞게 보상할 것은 보상하고 지원이 필요한 곳은 적극적으로 지원해서 수산업의 새로운 길을 열어 가는 데 최선을 다해 나갈 것입니다.무엇보다 중요한 것은 수산인 여러분의 의지와 노력입니다. 개방을 기회로 삼아 세계를 향해 힘차게 도전해야 합니다. 그래서 수산업의 경쟁력을 높이고 선진수산국가로 나아가야 하겠습니다.이미 긍정적인 변화들이 많이 나타나고 있습니다. 자율관리어업 공동체가 지난 3년 동안 4배 가까이 늘었고, 어업인 스스로 불법 어업을 규제하고 자원관리에 나섬으로써 수산자원이 빠르게 회복되고 있습니다. 도저히 정리가 불가능하다고 여겨졌던 소형 기선저인망 어선과 이제 완전히 근절되었습니다. 특히 어촌 체험관광 등 새로운 아이디어와 혁신을 통해 큰 성공을 이뤄 낸 수산업 경영인이 늘어나고 있습니다. 앞으로도 여러분의 역량이라면 그 어떤 어려움도 이겨 낼 수 있을 것입니다.희망과 자신감을 가집시다. 함께 힘을 모아 우리 어촌과 수산업의 밝은 미래를 열어 나갑시다.이번 대회의 큰 성공과 수산업 경영인 여러분의 건승을 기원합니다."
이명박,제47차 라디오·인터넷 연설 - 새벽시장에서 만난 분들이 활짝 웃는 그날까지,2010.09.06,기타,"안녕하십니까, 대통령입니다!
 
우리는 15년 만에 한반도를 관통한 태풍 곤파스로 어려움을 많이 겪었습니다. 저도 수시로 태풍 상황을 체크하고, 정부와 지방자치단체, 민간 모두 노력했지만 곳곳에 많은 피해가 발생했습니다. 더욱 철저히 대비해서 금년에 더 이상 재난으로 인한 피해가 없어야 하겠습니다.
 
지난 9월 2일, 1년 8개월 만에 비상경제대책회의를 국민경제대책회의로 확대 전환했습니다. 민생 현장의 문제를 더 폭넓게 다루기 위해서였습니다. 돌이켜 보면 2008년 가을에 시작된 세계 금융위기는 대공황에 버금가는 엄청난 위기였습니다.
 
수출이 급감하고 주가는 곤두박질쳤으며, 환율도 치솟았습니다. 월스트리트저널은 “한국이 채무 불이행 상태에 빠질 가능성이 매우 크다.”고 지적했습니다. 저는 반드시 위기를 극복하겠다는 각오를 분명히 하고, 국민 여러분의 협조를 구하기 위해 청와대 지하벙커에 비상경제상황실을 설치했습니다.
 
이후 저는 매주 비상경제대책회의를 주재했습니다. 당시는 여러 차례 위기설이 나돌 때였습니다. 저 역시 정말 걱정이 많았습니다. 그러나 저는 우리 경제의 저력과 위기 때마다 더욱 강해지는 우리 국민의 단합된 힘을 믿었습니다.
 
위기 극복의 첫 고비는 2008년 말 미국・중국・일본과 각각 300억 달러씩 해서 총 900억 달러 규모의 통화스와프를 체결하는 것이었습니다. 특히 중국과의 통화스와프 체결은 전략적 협력 동반자로서의 한중 관계를 보여 주는 뜻깊은 일이었습니다.
 
위기 극복의 두 번째 고비는 2008년 11월 제1차 워싱턴 G20 정상회의였습니다. 당시 선진국들은 유례없는 위기를 맞아 보호주의 성향으로 돌아서고자 하는 분위기가 있었습니다. 저는 정상회의 때 보호무역주의에 반대하고 개방정책을 유지해야 한다고 역설했습니다.
 
세계 경제역사를 돌이켜 보면 보호무역주의는 오히려 더 큰 위기를 초래 할 뿐이었습니다. 더욱이 수출이 중요한 우리 경제에는 치명적인 것이 아닐 수 없습니다. 결국 우리 주장이 관철되어 보호무역주의에 반대하는 G20 정상들의 공동성명이 발표되었습니다. 이 합의로 우리는 수출의 길을 지켜 냈으며 한편으로는 국제적 위상도 높일 수 있었습니다.
 
위기 속에서 큰 희망을 발견한 기쁜 순간도 있었습니다. 2009년 2월 23일, 노사민정 비상대책회의에서 일자리 나누기를 위한 대타협을 이룬 것입니다.

대타협의 실질 성과도 중요하지만 저는 고통을 분담하는 정신, 그 자체를 더욱 소중하게 생각합니다. 그 결과 우리는 세계에서 가장 빠르게 성공적으로 위기를 극복해 냈습니다. 영국의 파이낸셜타임스는 우리나라를 ‘경제 회복의 모범’으로 평가했습니다.
 
우리 모두가 노력하고, 유례없이 대통령이 직접 주재하는 비상경제대책회의를 계속한 결과로만 볼 수 없습니다. 돌이켜 보면 정말 국운도 있었다고 생각합니다. 올해 상반기 우리 수출 규모는 사상 처음으로 세계 7위에 올랐습니다. 위기 극복을 위해 한마음으로 노력한 근로자, 중소기업과 대기업, 공직자, 그리고 모든 국민 여러분, 정말 수고 많이 하셨습니다.
 
그러나 성장의 온기가 아직 골고루 퍼지지 않아 마음이 아직도 무겁습니다. 지난주 목요일 새벽 추석을 앞두고 도매시장에 갔습니다. 과일・채소를 거래하는 현장을 직접 보기 위해 시장에 갔을 때 정말 장바구니 물가가 많이 올랐다는 것을 알 수 있었습니다.
 
조금이라도 싸게 사려고 새벽 도매시장에까지 나온 주부들이 값이 너무 올랐다며 살 엄두를 내지 못하는 것을 봤습니다. 특히 그중에서도 오이・호박・마늘의 값이 많이 오른 것을 저도 확인했습니다.
 
회의를 현장에서 끝내고 시장을 돌아보다가 40년을 넘게 손수레 장사를 하다가 이번에 겨우 작은 가게를 얻었다는 할머니를 만났습니다. 추석 대목인데도 장사가 너무 안된다며 어려워하는 할머니를 위로하자 그 할머니는 “나와 함께 10년 이상 노점상을 하던 사람인데, 지금 나보다도 훨씬 더 형편이 어렵다.”고 하시면서 “대통령께서 꼭 그분을 위로해 주면 좋겠다.”라고 제 손을 끌었습니다.
 
